name,pro,flag,optical_pro,original_pro
msrvtt_9604,0.15095813850936624,0,1.1458471376289346e-16,0.30191627701873236
msrvtt_9605,1.0529936161255118e-05,0,9.410108892544072e-19,2.1059872322509294e-05
msrvtt_9606,0.0020064943387296807,0,2.2545654152411222e-21,0.0040129886774593615
msrvtt_9607,0.0671507753164666,0,9.848765549890088e-17,0.1343015506329331
msrvtt_9608,0.3840767522342503,0,4.9178112387785134e-17,0.7681535044685006
msrvtt_9609,0.38244002978438524,0,2.0135944208388996e-15,0.7648800595687685
msrvtt_9610,0.0011475827724328252,0,5.652191934062427e-16,0.0022951655448650854
msrvtt_9611,7.146447624666083e-07,0,1.934445735514804e-15,1.4292895229987708e-06
msrvtt_9612,0.43300542993060614,0,1.6508703465618436e-19,0.8660108598612123
msrvtt_9613,0.007553713277667915,0,2.6963805982188422e-17,0.015107426555335802
msrvtt_9614,0.013332569457196025,0,3.2351438790367025e-20,0.02666513891439205
msrvtt_9615,0.013968060663319832,0,1.2808322867159467e-15,0.027936121326638384
msrvtt_9616,0.00446001712864809,0,2.3936890654470836e-16,0.00892003425729594
msrvtt_9617,0.0003965143079166676,0,1.174222956925371e-18,0.000793028615833334
msrvtt_9618,0.001727371930437052,0,2.4553564752292473e-15,0.0034547438608716484
msrvtt_9619,0.19230400765809472,0,1.7388962774271553e-16,0.38460801531618927
msrvtt_9620,0.04989820678747523,0,6.296895540527388e-16,0.09979641357494984
msrvtt_9621,0.15995448823241537,0,9.058465308806432e-17,0.31990897646483063
msrvtt_9622,0.009839477556708612,0,3.276686735508342e-21,0.019678955113417225
msrvtt_9623,0.0005517992675719301,0,7.060840397906352e-19,0.0011035985351438595
msrvtt_9624,2.9651811054982535e-05,0,3.7059744676015915e-14,5.9303622072905325e-05
msrvtt_9625,2.141337588280075e-06,0,3.603919824208149e-17,4.28267517652411e-06
msrvtt_9626,0.0008365048084537911,0,1.6735735912210932e-15,0.0016730096169059086
msrvtt_9627,0.13808011339046114,0,1.0577461222137675e-15,0.2761602267809212
msrvtt_9628,0.005756143492668152,0,8.147492141627656e-19,0.011512286985336304
msrvtt_9629,6.664652441291615e-05,0,2.232609981098176e-18,0.00013329304882583008
msrvtt_9630,0.04701448178550558,0,2.4905607693075457e-12,0.0940289635685206
msrvtt_9631,0.39853625058343534,0,4.584761351139135e-21,0.7970725011668707
msrvtt_9632,0.265043091949984,0,9.251420394408598e-15,0.5300861838999588
msrvtt_9633,0.4255054616369307,0,5.31939588182186e-18,0.8510109232738614
msrvtt_9634,0.42037553765944075,0,1.2572333508850885e-23,0.8407510753188815
msrvtt_9635,0.03473118331673962,0,7.388618551076137e-16,0.0694623666334785
msrvtt_9636,0.0010410408770230091,0,4.705835914252763e-19,0.002082081754046018
msrvtt_9637,0.14027920069929678,0,5.507222361948429e-24,0.28055840139859356
msrvtt_9638,9.416473853464962e-05,0,3.917321355644867e-17,0.00018832947706926007
msrvtt_9639,0.44417152347134103,0,2.2396156368762615e-17,0.8883430469426821
msrvtt_9640,0.06732668748667497,0,3.770127179997889e-19,0.13465337497334995
msrvtt_9641,0.1031326214942966,0,2.54439050713667e-16,0.20626524298859295
msrvtt_9642,0.03830100626525583,0,5.935332906207507e-19,0.07660201253051166
msrvtt_9643,0.005407140858996522,0,4.173894376669015e-17,0.010814281717993002
msrvtt_9644,0.40157657573849553,0,6.59451585198217e-14,0.8031531514769251
msrvtt_9645,0.001977629523506315,0,3.664612836381401e-18,0.0039552590470126265
msrvtt_9646,0.307910606628511,0,5.76141995972444e-20,0.615821213257022
msrvtt_9647,0.2714940947885119,0,4.9400050129737796e-18,0.5429881895770238
msrvtt_9648,0.004148242089026358,0,1.4008233311186206e-20,0.008296484178052716
msrvtt_9649,0.12516947120155505,0,4.0705077314174026e-17,0.25033894240311005
msrvtt_9650,6.939657571580471e-05,0,5.163861938924788e-22,0.00013879315143160942
msrvtt_9651,0.020968421407575908,0,1.2585359165299776e-16,0.04193684281515169
msrvtt_9652,0.26127926010365893,0,6.667816355350767e-19,0.5225585202073179
msrvtt_9653,0.3318268664809595,0,6.272143581527716e-20,0.663653732961919
msrvtt_9654,0.03371046749988422,0,1.0762001441408461e-18,0.06742093499976844
msrvtt_9655,0.3326153714733951,0,5.734408782748797e-14,0.6652307429467328
msrvtt_9656,0.039446182705959454,0,5.679827496888335e-17,0.07889236541191885
msrvtt_9657,0.009930740429564799,0,3.36938081120699e-17,0.019861480859129563
msrvtt_9658,0.004952405333715483,0,1.0048010868512604e-16,0.009904810667430866
msrvtt_9659,0.011270088267954602,0,4.410377825365175e-20,0.022540176535909204
msrvtt_9660,0.0004443488375890527,0,1.3435991946602676e-14,0.0008886976751646694
msrvtt_9661,0.01202857866567702,0,3.7515254259982254e-16,0.024057157331353666
msrvtt_9662,0.3397929566662487,0,1.726863794588125e-16,0.6795859133324972
msrvtt_9663,0.23155009383366346,0,1.8112563181229743e-18,0.4631001876673269
msrvtt_9664,0.1108410332760416,0,6.515155880615259e-18,0.2216820665520832
msrvtt_9665,0.15418009199110153,0,8.134673843837245e-18,0.30836018398220305
msrvtt_9666,0.20403335017908905,0,1.4787797878435887e-15,0.4080667003581766
msrvtt_9667,0.043833009259218285,0,1.690431602247767e-14,0.08766601851841967
msrvtt_9668,0.0023031224445730913,0,7.596559867297702e-20,0.004606244889146183
msrvtt_9669,0.1831427259915849,0,1.1839003130202966e-20,0.3662854519831698
msrvtt_9670,0.038240420688698824,0,4.496423360487052e-19,0.07648084137739765
msrvtt_9671,0.18289773915688973,0,1.6460338981048068e-15,0.3657954783137778
msrvtt_9672,0.012676451553163413,0,1.340612096618649e-20,0.025352903106326825
msrvtt_9673,2.0193237353803135e-07,0,1.1831841963709606e-16,4.0386474695774426e-07
msrvtt_9674,0.47027324502532547,0,4.473582230699424e-18,0.9405464900506509
msrvtt_9675,0.06897759417188354,0,4.247509932376863e-18,0.13795518834376708
msrvtt_9676,0.01902939182307041,0,4.207173298249039e-17,0.03805878364614078
msrvtt_9677,0.00194255306516711,0,1.1216087986804537e-14,0.003885106130323004
msrvtt_9678,0.0002530738844887581,0,2.1177763566897377e-17,0.000506147768977495
msrvtt_9679,0.48286657886845724,0,4.189840555604763e-17,0.9657331577369145
msrvtt_9680,0.029730540846359697,0,5.917582258709707e-15,0.059461081692713476
msrvtt_9681,0.4854531486428553,0,3.81349699930593e-19,0.9709062972857107
msrvtt_9682,0.00040898924827664394,0,5.679606613000463e-19,0.0008179784965532873
msrvtt_9683,9.42828997708775e-07,0,1.0170590651758585e-16,1.885657995315844e-06
msrvtt_9684,0.00022044187728496832,0,7.347766263873364e-18,0.00044088375456992926
msrvtt_9685,0.0041638941068232104,0,1.4901339332141585e-16,0.008327788213646272
msrvtt_9686,0.22439592092913316,0,9.665181864766552e-17,0.4487918418582662
msrvtt_9687,1.4901499221106982e-05,0,1.5490277102316087e-17,2.9802998442198473e-05
msrvtt_9688,0.0063171030948988025,0,1.7694097156120074e-16,0.012634206189797428
msrvtt_9689,0.031990042771212854,0,1.9086902769894735e-16,0.06398008554242551
msrvtt_9690,0.18317076988964023,0,1.8608404183783204e-19,0.36634153977928047
msrvtt_9691,7.169974658092228e-06,0,4.570093633960475e-19,1.4339949316183998e-05
msrvtt_9692,0.007876834141903603,0,5.241041600737849e-16,0.01575366828380668
msrvtt_9693,0.2545215929036631,0,1.4995072860620252e-19,0.5090431858073262
msrvtt_9694,0.034633942248960055,0,1.8375562671303377e-17,0.0692678844979201
msrvtt_9695,0.016083583419643336,0,5.403710473480684e-18,0.032167166839286665
msrvtt_9696,0.062129762834374574,0,2.092076725465026e-17,0.12425952566874912
msrvtt_9697,4.2501653518634465e-06,0,5.496909894864599e-16,8.500330703177203e-06
msrvtt_9698,0.004364666664287147,0,8.672701787141596e-18,0.008729333328574285
msrvtt_9699,0.3972338351446233,0,8.242725330772107e-16,0.7944676702892458
msrvtt_9700,0.40449270211598454,0,6.046220165417236e-19,0.8089854042319691
msrvtt_9701,0.30028075903006224,0,4.487849904035213e-19,0.6005615180601245
msrvtt_9702,0.030560641253915888,0,1.723194141779003e-17,0.06112128250783176
msrvtt_9703,0.051921298904719776,0,5.72881967967067e-17,0.1038425978094395
msrvtt_9704,2.6716718094479147e-06,0,7.698130580840038e-20,5.343343618895752e-06
msrvtt_9705,0.24405782025736167,0,1.2051083852633302e-18,0.48811564051472334
msrvtt_9706,0.33561072584902074,0,3.344984417489355e-16,0.6712214516980411
msrvtt_9707,0.005192101501088477,0,8.2058958579793e-18,0.010384203002176946
msrvtt_9708,0.16975571874487083,0,5.802208558649996e-15,0.33951143748973583
msrvtt_9709,0.2412231496320321,0,3.233056883109142e-21,0.4824462992640642
msrvtt_9710,0.056372933597870295,0,4.4768792150731575e-17,0.11274586719574055
msrvtt_9711,0.1495674552570563,0,4.510178061412394e-17,0.29913491051411256
msrvtt_9712,0.012678666659290136,0,5.82200020286076e-17,0.025357333318580214
msrvtt_9713,0.12292423769412862,0,2.9698847449394943e-16,0.24584847538825694
msrvtt_9714,0.20052349771643269,0,9.687811348475181e-18,0.40104699543286537
msrvtt_9715,0.2841064973121027,0,3.5033449640669907e-15,0.5682129946242018
msrvtt_9716,0.10679126693285072,0,2.1113062464460463e-17,0.21358253386570142
msrvtt_9717,0.0046353993026913435,0,2.8972850406499166e-14,0.009270798605353714
msrvtt_9718,1.6673790209643323e-05,0,5.784359651402151e-17,3.3347580419228804e-05
msrvtt_9719,0.3954353191889823,0,6.820976778821544e-17,0.7908706383779645
msrvtt_9720,0.03752738604453101,0,1.154287289772894e-15,0.07505477208906086
msrvtt_9721,0.090359990691234,0,7.576800868133171e-17,0.18071998138246792
msrvtt_9722,0.04915899543563114,0,2.50043949391729e-14,0.09831799087123727
msrvtt_9723,0.29994248831644654,0,9.386500920475164e-18,0.5998849766328931
msrvtt_9724,0.004390638052651551,0,1.267331560559575e-19,0.008781276105303102
msrvtt_9725,0.3485082374199441,0,3.2145956750825544e-20,0.6970164748398882
msrvtt_9726,0.0013954705208491325,0,6.551480589534937e-16,0.0027909410416976097
msrvtt_9727,0.0004006842985478419,0,5.637003110346276e-16,0.0008013685970951201
msrvtt_9728,0.15927492942137178,0,6.096621081058101e-19,0.31854985884274356
msrvtt_9729,0.40230153802227464,0,5.121233530517596e-19,0.8046030760445493
msrvtt_9730,0.20413753762841225,0,4.819186895460099e-19,0.4082750752568245
msrvtt_9731,0.009047635718352945,0,9.507471072222306e-19,0.01809527143670589
msrvtt_9732,0.0019755124673663115,0,2.1098682874630224e-18,0.003951024934732621
msrvtt_9433,0.002262591543278463,0,1.3492148691914462e-15,0.004525183086555576
msrvtt_9434,0.15667337118988722,0,4.994624663932723e-17,0.3133467423797744
msrvtt_9435,0.0017324784078184214,0,3.210936587824758e-17,0.0034649568156368106
msrvtt_9436,0.00013517905058841345,0,1.987933796538049e-16,0.0002703581011766281
msrvtt_9437,0.00446223512929193,0,1.2799000010247671e-15,0.00892447025858258
msrvtt_9438,0.04442841481670724,0,2.555010211775819e-16,0.08885682963341424
msrvtt_9439,0.0002584715626610273,0,3.2059179503366605e-17,0.0005169431253220225
msrvtt_9440,0.2750626156672039,0,4.478296913846003e-16,0.5501252313344074
msrvtt_9441,0.4333899021148683,0,2.0066646868035602e-16,0.8667798042297363
msrvtt_9442,0.039637069231165306,0,2.2762806588133504e-20,0.07927413846233061
msrvtt_9443,0.032489681365213505,0,1.0685153697767141e-20,0.06497936273042701
msrvtt_9444,0.09879852025273327,0,3.0537032667486566e-15,0.19759704050546348
msrvtt_9445,0.0013342727469929723,0,3.9339190427087255e-16,0.0026685454939855513
msrvtt_9446,0.13548980637672234,0,6.338433406408147e-17,0.2709796127534446
msrvtt_9447,1.7217380350544847e-05,0,1.2352866811158678e-16,3.443476070096616e-05
msrvtt_9448,0.005647697449449808,0,7.24695997314159e-17,0.011295394898899544
msrvtt_9449,0.12380165435114815,0,4.532366032579572e-15,0.24760330870229177
msrvtt_9450,0.022796878870155485,0,2.1090159939508863e-16,0.04559375774031076
msrvtt_9451,7.253149995279008e-06,0,3.7950824509923947e-19,1.4506299990557636e-05
msrvtt_9452,0.0008375141272570072,0,5.74866878691475e-18,0.0016750282545140085
msrvtt_9453,0.4760178851306592,0,1.2307216417213214e-16,0.9520357702613182
msrvtt_9454,0.07981887691494333,0,2.7618265847283175e-15,0.15963775382988388
msrvtt_9455,0.2104675569583057,0,5.0397941725659305e-18,0.4209351139166114
msrvtt_9456,0.034780864534793635,0,6.564222211818107e-16,0.06956172906958662
msrvtt_9457,0.36770102203424493,0,8.784370682095031e-17,0.7354020440684897
msrvtt_9458,0.08315935085078573,0,7.243254789793377e-17,0.16631870170157137
msrvtt_9459,0.04578717137753431,0,2.212029642763966e-18,0.09157434275506862
msrvtt_9460,0.34032020987135847,0,1.151155903412753e-18,0.6806404197427169
msrvtt_9461,0.4468425512313843,0,4.9571284124836945e-18,0.8936851024627686
msrvtt_9462,0.24065796415691632,0,1.408043083162252e-15,0.48131592831383124
msrvtt_9463,0.002501536462034529,0,1.8348805815325678e-16,0.005003072924068874
msrvtt_9464,1.5972862863903303e-05,0,2.0635281447838113e-15,3.194572572574308e-05
msrvtt_9465,0.0026572839424506343,0,7.431808261684818e-19,0.005314567884901268
msrvtt_9466,0.013893428437086188,0,3.87214487905319e-18,0.027786856874172372
msrvtt_9467,0.17295338250759046,0,4.504290110488982e-16,0.3459067650151805
msrvtt_9468,7.220929403459235e-05,0,3.9078689087198735e-18,0.0001444185880691808
msrvtt_9469,0.05280251955819519,0,1.6341837948645525e-17,0.10560503911639037
msrvtt_9470,0.022524347924729075,0,3.2166213577865565e-16,0.04504869584945783
msrvtt_9471,0.0008643688752340418,0,8.173266654894762e-16,0.0017287377504672664
msrvtt_9472,0.010683443382731639,0,6.4269984219084206e-21,0.021366886765463278
msrvtt_9473,0.009048719091515523,0,1.1277345115961522e-18,0.018097438183031046
msrvtt_9474,0.0037729905330036815,0,1.085113043065966e-19,0.007545981066007363
msrvtt_9475,0.0008621752848294507,0,3.4404979993310076e-18,0.0017243505696588979
msrvtt_9476,0.13775265269905537,0,8.710823719447933e-15,0.27550530539810203
msrvtt_9477,0.22104751993221042,0,3.3493482066801004e-15,0.4420950398644175
msrvtt_9478,0.0046547416624214775,0,1.4613312986067807e-15,0.009309483324841494
msrvtt_9479,9.606007554646666e-06,0,5.2969680032435763e-17,1.921201510924036e-05
msrvtt_9480,0.00022766482861504613,0,2.0069858121187197e-18,0.00045532965723009026
msrvtt_9481,0.04196011989304679,0,7.414404127993457e-19,0.08392023978609359
msrvtt_9482,0.0002567607235931742,0,4.35706813230774e-17,0.0005135214471863048
msrvtt_9483,0.002268184322977169,0,7.967945421403957e-20,0.004536368645954338
msrvtt_9484,0.009990022182040247,0,1.024958604562026e-15,0.01998004436407947
msrvtt_9485,0.017213096150188487,0,1.1772298442253284e-15,0.034426192300375795
msrvtt_9486,5.312312937815713e-06,0,1.3900313206877245e-17,1.0624625875617526e-05
msrvtt_9487,0.4488387569675551,0,1.1223674589101935e-19,0.8976775139351102
msrvtt_9488,0.28075461379589145,0,3.2562250307330862e-18,0.5615092275917829
msrvtt_9489,0.11996882104193157,0,2.1037341434348608e-18,0.23993764208386315
msrvtt_9490,4.6464091131270154e-05,0,2.245777455327848e-15,9.292818226029453e-05
msrvtt_9491,0.0038038568045043295,0,9.667757310403368e-19,0.007607713609008658
msrvtt_9492,7.938525600905773e-06,0,2.2736320343603114e-18,1.5877051201809273e-05
msrvtt_9493,0.06568409434274258,0,2.348268711344433e-18,0.13136818868548517
msrvtt_9494,0.003413231565487417,0,7.250325924750202e-17,0.006826463130974761
msrvtt_9495,0.26514537539333105,0,5.132070361805387e-19,0.5302907507866621
msrvtt_9496,0.07347401739098132,0,1.096625291375652e-17,0.14694803478196264
msrvtt_9497,0.025059424676307823,0,7.000461039916517e-18,0.05011884935261564
msrvtt_9498,0.002894845333751952,0,2.775027470267628e-16,0.005789690667503626
msrvtt_9499,0.09792827017871397,0,4.509308091831251e-18,0.19585654035742794
msrvtt_9500,0.001317065446875482,0,1.3121174791198015e-17,0.002634130893750951
msrvtt_9501,0.030884190138879584,0,2.244308343499354e-16,0.061768380277758946
msrvtt_9502,0.08340718524847576,0,1.0126019572881738e-17,0.16681437049695153
msrvtt_9503,0.1540616803107547,0,1.2157802331831251e-15,0.3081233606215082
msrvtt_9504,0.12240276250431871,0,1.0735037859722857e-19,0.24480552500863742
msrvtt_9505,0.029222675813018996,0,4.420485281218556e-18,0.058445351626037985
msrvtt_9506,0.019307449279170087,0,5.479401826394839e-18,0.03861489855834017
msrvtt_9507,0.04476523632058943,0,5.082409518905247e-17,0.0895304726411788
msrvtt_9508,0.0034738896505498666,0,7.225912746647696e-17,0.006947779301099661
msrvtt_9509,0.0005450107139403651,0,2.0790509585906713e-17,0.0010900214278807094
msrvtt_9510,0.3353380684708827,0,1.0680108325453324e-17,0.6706761369417654
msrvtt_9511,0.09003654595996652,0,1.1799267148697804e-17,0.18007309191993304
msrvtt_9512,0.04157486031013417,0,1.3585892270168545e-16,0.0831497206202682
msrvtt_9513,0.03417120631230473,0,1.3396006917414174e-16,0.06834241262460933
msrvtt_9514,0.00405219532817114,0,5.064016568824172e-18,0.008104390656342275
msrvtt_9515,0.011357749219003191,0,1.18059312309002e-15,0.022715498438005202
msrvtt_9516,0.06703480292267877,0,1.6399777254031616e-18,0.13406960584535754
msrvtt_9517,0.18523907030050676,0,2.652576736301682e-15,0.37047814060101086
msrvtt_9518,0.17652472003101138,0,4.1246424844250185e-19,0.35304944006202277
msrvtt_9519,0.2068967939179836,0,3.7220241537305e-17,0.41379358783596715
msrvtt_9520,0.3210353555991077,0,1.45151120105177e-15,0.6420707111982139
msrvtt_9521,0.0019466001946694194,0,1.4934276173873683e-15,0.0038932003893373452
msrvtt_9522,2.2934249809668e-05,0,2.5350573418710224e-19,4.5868499619335746e-05
msrvtt_9523,0.03143218124336893,0,4.0067674220886386e-17,0.06286436248673782
msrvtt_9524,0.0013188304684904673,0,1.1171763658032445e-17,0.0026376609369809234
msrvtt_9525,0.46978560417890547,0,4.36230320396543e-18,0.9395712083578109
msrvtt_9526,0.0010468679033390565,0,1.5817497184036373e-18,0.0020937358066781112
msrvtt_9527,0.11043550957460434,0,1.6203955430941916e-16,0.2208710191492085
msrvtt_9528,0.007492807001075212,0,6.076761548970466e-16,0.014985614002149816
msrvtt_9529,0.028472021829450456,0,2.7324367662452346e-16,0.05694404365890064
msrvtt_9530,1.5371414665046026e-05,0,5.1474161873755516e-18,3.07428293300869e-05
msrvtt_9531,0.19484070660263364,0,1.4092492869701882e-14,0.3896814132052532
msrvtt_9532,0.00029924449277743447,0,2.3854504339137867e-17,0.0005984889855548451
